dbs,TabulaMuris_Spleen_FACS,0.44387173670332375,0.5659860882126009,0.5685422489476027,0.0,0.52784508303,0.44492061747338896,0.23445537434541905,0.9919906064449744,0.6165499745332196,0.207853800356836,0.7396379857049251,0.7338466947378667,0.16986515251258694,0.4083708424617329,0.34317856276259984,0.6030755524821293,0.2486464022409342,0.20975394753971238,0.4447467839071802,0.3176785117884184,0.3796340586352548,0.5017685361538394,-0.09528931360849616,0.3859309751691886,0.5061701984273319,0.3491981688852283,0.24496286738485382,0.16852740546071124,0.4544105194438287,0.017508935361235097,1.0,0.9305687989757865,0.4596754896566963
dbs,TabulaMuris_Bladder_FACS,0.8989698403320713,0.4065793483564194,0.2548653072836996,0.10984818461587925,0.27826076412222384,0.38873886046283057,0.43540592794379857,0.8743842261162339,1.0,0.32718210524317276,0.3474245634046303,0.5796222768842876,0.33208189979152947,0.29051084917398207,0.7794637526208784,0.4951487500728254,0.0,0.4571557608578142,0.3887330245178448,0.7439532853182148,0.11908352994898276,0.5014303726214554,-0.6519471953759134,0.36122127961407374,0.4344346299264132,0.26909317261755133,0.4013216091961153,0.020409677261545987,0.3750519984347686,0.5257351502578518,0.5117129182082338,0.35035839422265463,0.2765853087306868
dbs,TabulaMuris_Thymus_FACS,0.5065471612987453,0.6673309159549977,0.6700647765431383,0.05316253454354175,0.4444984842842509,0.5575809601970243,0.030894719974374544,0.5959971596021535,0.6726869455556502,0.3863058849916387,0.54190071417618,0.5212847115982869,0.09793785781839427,0.3620008577754034,0.05263331539491169,0.44816318562779817,0.28677185359748364,0.592183503747405,0.5577925419519855,0.6231281443829831,0.6727410428664498,0.49272390660721743,-0.16260316985166598,0.4282917367867934,0.5583222953798872,0.5935595424791031,0.0,0.16244774036383047,0.544889169042624,0.29746498117172115,0.6183712270493587,1.0,0.7141996639335761
dbs,TabulaMuris_Tongue_FACS,0.5376651695203511,0.7031048798385847,0.6352169314962846,0.1127940725974915,0.5645872389525084,0.6509437803034225,0.7114952499936933,0.7100785438276893,0.6275242542334992,0.4250066201621977,0.7674921278757824,0.28634040540442574,0.0,0.24203655887325562,0.5467739378592819,0.39637534614025705,0.25658695881267,0.2030577713817957,0.6509437803034225,0.3483377345281734,0.25392850166552816,0.6029393861423115,-0.31613479043033893,0.5378157131003902,0.6527697316512207,0.5780447708430896,0.46993495945454483,0.23978334614005092,0.7510660261879462,0.38403695976334556,,1.0,0.8043711680144444
dbs,TabulaMuris_Thymus_10X,0.26646738481014465,0.7171030154582954,0.3177642833028116,0.34064646245392255,0.22471773969579947,0.17969058443426367,0.3259051108244982,0.5160335002254378,0.14523054110474912,0.24330901497344373,0.08911989858381879,0.3534169195308325,0.4328811979337145,0.17285613661773905,0.19271797017535858,0.3412356616450775,0.4017882226908925,0.6209640824513426,0.17969058443426367,0.03577660218936994,0.904727781851253,1.0,-0.1535570425064131,0.31715640437614234,0.17968712736414338,0.18250769276206022,0.02875716298942292,0.04057148107812084,0.3167527964592581,0.009167425902225789,0.3466779423241981,0.0,0.1399056537580187
dbs,TabulaMuris_Trachea_FACS,0.24473550327481583,0.5716035434333043,0.5254019106246196,0.18013273063747876,0.6500914331970852,0.39090105495438426,0.5602040775085676,1.0,0.5357390980411731,0.31009125193133574,0.29478164445197463,0.7339517325179903,0.6352670553311157,0.5399811578656285,0.4471285708395199,0.6313179209602734,0.2506911442025726,0.5181130523599934,0.39090588240838425,0.703133777838365,0.7935237411694669,0.6052049583800447,-0.5777223322211477,0.6044233847631683,0.4273591849026799,0.4908027878609335,0.5090275950377059,0.0,0.38922122199409936,0.5406206997979888,0.44895657064528255,0.67495305141664,0.6406198847502561
dbs,TabulaMuris_Liver_FACS,0.27975706088325997,0.5899142879877717,0.5781519042204091,0.04727698027357072,0.7579045928507436,0.8099389595772745,0.159916263623363,0.7221399938027614,0.7177337762205236,0.5811415978137846,0.46726377386251156,0.6122885554874765,0.0,0.7731237913364005,0.3563821978957079,0.6118168104374335,0.4067039794299055,0.6944166199653649,0.8099378594753859,0.6758714332419568,0.469004329961858,0.6308746847729223,-0.30069948982123895,1.0,0.7220887424191063,0.6324049357129202,0.2736085661588261,0.2699937727425604,0.7913416199936455,0.14169934270205845,0.5848600903664486,0.9060126275019157,0.5897606801912514
dbs,TabulaMuris_Kidney_FACS,0.7034856797021006,0.4664065129033697,0.7401120927225521,0.07479155798083638,0.9625955987478662,0.8689130445907224,0.0,0.7496261125806918,0.7965318281375083,0.5461476222457617,0.6207085345079674,1.0,0.04432802621158444,0.9261019148223032,0.05722165744091929,0.6715197617316944,0.6248348379057808,0.534771590477154,0.8686076274577251,0.9939488845718671,0.3095868304383764,0.6435858365952613,-0.6871555939405503,0.7226162860728328,0.9403907587059637,0.7284626371943874,0.07058538498999821,0.3515779250869392,0.8023444997017196,0.08351936893596762,0.5207759316246501,0.7777729489302726,0.8603842398682623
dbs,TabulaMuris_Heart_10X,0.2434180020955741,0.5936245516121629,0.4440779642535814,0.22047215534106546,0.6366790058690636,0.528040654091081,0.26391692908050607,0.6671101600758911,0.6016513649442421,0.32927393959640894,0.2652171259648403,1.0,0.0,0.6897401156511381,0.8913090273746519,0.5843275670318915,0.44344925000255336,0.680495636175462,0.5281095529974756,0.6876893548863747,0.2060110319456563,0.5773968673715242,-0.5082184855315511,0.5922239260115624,0.5466169312149254,0.2888787943228469,0.6740983888293101,0.1922097786390501,0.5292434211924842,0.899540667858776,0.10386012822017802,0.9945510768045899,0.3927845663595602
ss_cor,baron-human,0.690898925228322,0.7702847105492885,0.21308313282499722,0.9184635829649153,0.5590074622806273,0.9592544121904897,0.7462575270117762,0.6267160012946812,0.9216570193255348,0.0,0.2298767634847858,0.8440518999885135,0.6877035916912166,0.3197016528892576,0.372415173030963,0.8761459827544709,0.6250305486164246,1.0,0.7331018668907285,0.6825773649168737,0.6627858930341424,0.3986793948546168,-0.20987336015753236,0.6994725464702288,0.7420491268483295,0.7279488666087184,0.23545354098689053,0.6301709589026417,0.919728228896243,0.8207922629425228,0.4497444816906,0.8706794200147474,0.37734567412701814
ss_cor,baron-mouse,0.7044116917817219,0.6621229715321998,0.44501333328992854,0.8938634657283897,0.771454323542841,0.6771261491616544,0.7472417718472674,0.5670242683225765,0.9066653997973207,0.0,0.2642606011516533,1.0,0.8130585530033555,0.46101450366047186,0.5860322652973864,0.9579095285414062,0.4509877242685258,0.9613237951838451,0.6762382965891056,0.43684012587985904,0.7701506207799659,0.6264427430485474,-0.08657738354057207,0.7733882218708652,0.6805701880634404,0.7918639974270641,0.3701380718715692,0.7875814873024712,0.924361455609703,0.6841854874771743,0.34942957573247124,0.41702094184448063,0.5565955884087975
ss_cor,klein,0.565169311866494,0.703526097773267,0.5407546378868521,0.20285094025801914,0.8465396576018283,0.6051786519292727,0.5946627505069485,0.176871405463403,0.6886017308646593,0.26062246453364596,0.4440666137542107,1.0,0.7115993017006574,0.8006911495727569,0.7198618708875817,0.6993617941349821,0.49900233717273534,0.0,0.5100305771187309,0.7897415091729617,0.4411165951983511,0.7663097817420408,-0.11423257455792986,0.870516892058507,0.6051526002838171,0.4869673081227525,0.5331447802390991,0.10585351690987178,0.6694383321570355,0.6941803545175478,0.4190819984818426,0.5400751246902429,0.806900526900532
ss_cor,yan,0.15450175037394667,1.0,0.9159324476214007,0.08227574907654776,0.7543756818558865,0.540956386678282,0.3829125082508226,,0.6204063203877065,0.5727586667242779,0.81238852015811,0.6548628869550573,0.6551465203142847,0.6497294692389236,0.2599243309456761,0.7217847059330678,0.251488486607389,0.5551172920337226,0.6022151645062362,0.9516522873265575,0.6577377998797367,0.7168075284638711,-1.2443093549654396,0.6121830688511052,0.7561328720974225,0.570532559238718,0.4836791222387413,0.0,0.5708553065515194,0.6898537887938222,0.8339921718257614,0.9738871078623569,0.5791687706811879
ss_cor,deng-rpkms,0.004147311068519106,0.8393149868488718,0.37417658437404255,0.07573773805700253,0.7893167402859627,0.42232205862723393,0.7078961221609654,0.9702631279501506,0.858502761759302,0.6009364736817923,0.2821458437069873,0.8486450546355453,0.7122696394420548,0.7328737702299799,0.8916660120271679,0.8793198147712229,0.2880091224830034,0.24840976381448393,0.7277442291264336,0.9181560906406703,0.5280875114170539,0.8198870835565114,-1.1505939886257353,0.8846102309894891,0.3383633024375632,0.4794204798244166,0.0,0.18508049685047853,0.6071595360288965,1.0,0.6559598536837868,0.6721212626714218,0.11049979945691873
ss_cor,deng-reads,0.8740790218410394,0.8092313369691723,0.1849515415372924,0.0,0.6022309308395121,0.38475365040288906,0.3152581988426044,0.9590194221525553,0.7162741987981855,0.4316637392166331,0.2862318153981078,0.7854907533741293,0.6760951472615135,0.4622374831536265,0.8911570138012204,0.8882144119639641,0.31443031527583537,0.10254711860785068,0.6047489633120485,0.9543941632833122,0.38384140949470497,0.861723378454837,-0.8364885421701332,0.8920984744187154,0.32260398416996583,0.24566510810668604,0.029544492654366445,0.017470432211792897,0.6040753892142924,1.0,0.198152318554453,0.47827196557566354,0.9558006000103019
ss_cor,segerstolpe,0.7740641816142523,0.5381383933931501,0.48708674547473146,0.8895397545972061,0.662132191946759,0.7004982872343685,0.59818550993321,0.4077492824995154,0.849074316512838,0.0,0.21892638209864868,0.7067456451079764,0.2569089993256608,0.5495044984072623,0.6645374023174336,0.850292081871287,0.5930035275553086,1.0,0.6995828813095178,0.1381422879321992,0.8110355072620087,0.5254242810764379,-0.1696622228263782,0.6114972450175628,0.7071141099718204,0.6297204788155203,0.3529811061306149,0.5916589916199275,0.882723450743746,0.66443620676996,0.5615260557842069,0.3673714543149756,0.3904387556530254
ss_cor,goolam,0.7506637511458665,0.3552498034908382,0.4111648391956893,0.2638993272108294,0.6959299857259518,0.47816386342514094,0.9378905563563019,,0.4297823092936675,0.34965364521594017,0.4130332692587918,0.8561409044539977,0.8541376670457361,0.6119612103606332,0.05644744929319727,0.6056215835604942,0.3121675018370588,0.28827327326736363,0.35733272147109757,1.0,0.35675315633420857,0.8583717935157795,-0.05620631921120094,0.683577228194196,0.3748429006324175,0.5320739270232976,0.29710470300782116,0.2668369232788685,0.7301154629478628,0.9469052984721983,0.0,0.7109079950950195,0.3067545068780608
ss_cor,fan,0.4855686078114598,0.8908540469754843,0.9670434875531072,0.3769836477891409,0.707071879653793,0.572799048349791,1.0,,0.5376849190173835,0.6752675578606839,0.8010018744805707,0.9391323247146295,0.6958195635450384,0.8646831695751678,0.0,0.9494660466411736,0.7013379520348092,0.8518475290607552,0.5534042710274795,0.23069370955552018,0.6992543943408994,0.5913671185338334,-0.00036078850738009016,0.7801064566701479,0.7254342013732303,0.7651018278837746,0.7221469391389985,0.38558210569092877,0.41865407580077457,0.13806712897668544,0.8519656852031438,0.5920428501655939,
ss_cor,manno_human,0.5821981092393541,0.9363543265706556,0.9329916828097082,0.5344576997382182,0.957180065674871,0.3098200443014763,0.4900574964304123,0.7229393291317663,0.8270518925021542,0.5274489908908301,0.8761940781784091,0.8990045406641677,0.6324858649825346,0.5862615685457842,0.0,1.0,0.55984194658941,0.501728667635744,0.7568313457303201,0.2930612431829368,0.7845874863282363,0.6482603378960772,0.18485815453804819,0.8587855321492743,0.9278762499753536,0.7099502203871787,0.7741516323185076,0.7229393291317663,0.8069293199896722,-0.21644625557069094,0.7229393291317663,0.6149301635625014,0.3534778305499201
ss_cor,manno_mouse,0.2894988680990868,0.6263686541999232,0.9461768633008595,0.5386524664190054,1.0,0.30316246543677877,0.36197091397493036,0.43334548435285775,0.8304216701205445,0.5655597239569534,0.9234302886075321,0.9557146997484647,0.7534856377506036,0.7281006539890589,0.0,0.9489883359208358,0.6791403795068703,0.6777722553086541,0.7693180302489313,0.09170827544164958,0.7970076320289917,0.5988558309930965,0.5538298586084217,0.8764432108055734,0.985361091473305,0.7136709599604216,0.8441276900352002,0.7935410756831889,0.6618011001641082,-0.2910808495697498,0.7935410756831889,0.48709749927465024,0.5559132837934458
ss_cor,usoskin,0.7548409770938296,0.4171892938153532,0.6850820120669172,0.0,0.7283432676397714,0.2562224218648618,0.1579844380414945,0.7086985426234916,0.40086996569746364,0.004218256856266753,0.28125295892215324,0.7091284866962159,0.13677742374272633,0.5153014390210234,0.18600628425980012,0.6857532506256802,0.0956380663164667,0.09008426818441213,0.256222431155235,0.878029515285819,0.26352853423733796,0.6500898943730391,-0.22329592163112394,0.5294818664133246,0.25646904741157095,0.4137704232345513,0.32149794663310916,0.009607767390076596,0.5221890752729909,0.13422459503697126,0.26505318913244197,1.0,0.4930283107053475
ss_cor,pollen,0.6088789042015861,0.7780369013174819,0.8032264972150552,0.1220120090426092,0.802545888697615,0.8013894189363225,0.40530785145525944,0.5336506213989809,0.8652307724865934,0.7105786029043497,0.7741824196063336,0.9084454651455034,0.7792226950199393,0.8629428554354934,0.8718285265312173,0.8705137468493225,0.38398854995300497,0.5538492509076923,0.7404418774932642,0.5853910289774392,0.5786029346358594,0.8468391983380208,-1.0378748919212533,0.7557748559982327,0.7779745487432541,0.7062948693309193,0.9005245167312029,0.0,0.8152432022059354,0.9328545308866358,0.7370374739129159,1.0,
ss_cor,treutlein,0.3459515613849371,0.5217362253992937,0.7321380211956846,0.0,0.9798213366718024,0.7336578710367914,0.26521142335503106,,0.3862132425263262,0.44294225700087947,0.3667860524524554,0.3767151743674375,0.2220468693891401,0.9831732590516183,0.333206579837523,1.0,0.271795415541576,0.027999468780530175,0.36260492156593044,0.5353461033390633,0.052540918693243274,0.7193926463039256,-0.08022405612532366,0.989378742440842,0.5131038051504236,0.2887171173463658,0.395914615512531,0.00819992830582755,0.9042797825143385,0.36885119737943217,0.08968211976385677,0.6740685383693535,
ss_cor,darmanis,0.4189463222421919,0.6790719905248567,0.596493651803189,0.0,0.9552227091838803,0.5718386171442327,0.015891786720948924,0.7353865364100077,0.8005157820584556,0.2353726556108811,0.561322108652649,0.8039095346853093,0.18707138837304652,0.7844713932231584,0.32523123784581054,1.0,0.5857383121886998,0.33956969961289024,0.5073626172620187,0.8887873960470924,0.5661861644852589,0.9015056621699412,-0.0327694632201517,0.9314812710399357,0.7046038330579762,0.3952936698611202,0.35065802249363204,0.1933540738588742,0.840305591518241,0.24898239643639417,0.5531063796250948,0.9323739070345275,0.8213179361680082
ss_cor,li,0.5226981115773479,0.7525339326833311,0.8180171737302115,0.035063161847220733,0.8732041030449273,0.21936479344980786,0.66845887893874,0.8124120847892138,0.9255130843845444,0.5528900601987811,0.7960521325119806,1.0,0.5842662119248441,0.9416705919506255,0.6550869473124624,0.9334721723539319,0.28582964139201067,0.3342410994835711,0.7200963837128267,0.8627622684913804,0.5124941115108808,0.8774045160895685,-0.3554124860274224,0.8987407607626995,0.8304252184484436,0.8327609938375207,0.821789727805077,0.0,0.8464174795736255,0.5743203573725074,0.7781439370512246,0.8878505534384442,0.7524588948155622
ss_cor,xin,0.8224600415582073,0.5011964589348786,0.6621631449131077,0.8949024549556661,0.8214336649326232,0.7962615858362244,0.9246742113560218,0.8745457672793174,0.9666334983283185,0.5965492593584549,0.7588545297743705,0.8372886223513049,0.36925500109985787,0.5084239650599749,0.4030401193664673,1.0,0.7520713387792151,0.9155182625214106,0.7589173561237805,0.5691166679057921,0.6846018753235025,0.4550124714518374,0.0,0.9969060761849066,0.6952249934949124,0.6660680920256589,0.1665234222222097,0.521387713535799,0.9903698534476433,0.8131430740229423,0.0,0.8291056808796301,0.8029435749237522
ss_cor,tasic-rpkms,0.3807399274274306,0.7284732479825737,0.7630562340638067,0.08075725885568648,0.8899547320965112,0.8047544738102855,0.4147128254932612,0.00957448984203396,0.8760337590066943,0.6253331658350191,0.6764951378250614,0.9873136216080685,0.44169430140670884,0.37034870686338967,0.5537850741472871,0.8143894605063821,0.21848074168277565,0.34233135683301436,0.7934342166790551,0.8586631470336298,0.3683900347248762,0.5619349667343303,-0.20881598592889522,0.751920405440724,0.8098299142487873,0.5789131160953311,0.6755519592718149,0.0,0.7980665917912106,0.45386485218843886,0.6448449366439652,1.0,0.5766191564950207
