dataset,count_type,method,dimensions,seconds,memory
TabulaMuris_Mammary_10X,counts,pca,32,7.466338872909546,2055424
TabulaMuris_Mammary_10X,counts,pca,48,9.308507204055786,2068872
TabulaMuris_Mammary_10X,counts,pca,96,11.498965978622437,2090704
TabulaMuris_Mammary_10X,counts,saucie,8,111.21991634368896,2520140
TabulaMuris_Mammary_10X,counts,saucie,2,245.73042225837708,2540412
TabulaMuris_Mammary_10X,counts,saucie,4,96.03721785545349,2535896
TabulaMuris_Mammary_10X,counts,saucie,16,97.16792416572571,2523164
TabulaMuris_Mammary_10X,counts,saucie,32,210.66091394424438,2524768
TabulaMuris_Mammary_10X,counts,saucie,48,304.222172498703,2519420
TabulaMuris_Mammary_10X,counts,saucie,96,94.69531035423279,2524716
TabulaMuris_Mammary_10X,counts,spca,8,149.75142431259155,3465728
TabulaMuris_Mammary_10X,counts,spca,2,125.50965428352356,3468988
TabulaMuris_Mammary_10X,counts,spca,4,134.49260067939758,3464948
TabulaMuris_Mammary_10X,counts,spca,16,187.90148401260376,3470804
TabulaMuris_Mammary_10X,counts,spca,32,264.81976318359375,3470796
TabulaMuris_Mammary_10X,counts,spca,48,61765.22297811508,3469720
TabulaMuris_Mammary_10X,counts,spca,96,155831.03412628174,3471256
TabulaMuris_Mammary_10X,counts,spca-batch,8,242.5970368385315,2210096
TabulaMuris_Mammary_10X,counts,spca-batch,2,240.70670104026794,2214300
TabulaMuris_Mammary_10X,counts,spca-batch,4,258.01445055007935,2206508
TabulaMuris_Mammary_10X,counts,spca-batch,16,263.70958256721497,2228756
TabulaMuris_Mammary_10X,counts,spca-batch,32,284.09964323043823,2233008
TabulaMuris_Mammary_10X,counts,spca-batch,48,332.566392660141,2244296
TabulaMuris_Mammary_10X,counts,spca-batch,96,476.61828088760376,2274244
TabulaMuris_Mammary_10X,counts,nsnmf,8,226.024756193161,3390224
TabulaMuris_Mammary_10X,counts,nsnmf,2,206.9996521472931,3386568
TabulaMuris_Mammary_10X,counts,nsnmf,4,206.5444540977478,3388608
TabulaMuris_Mammary_10X,counts,nsnmf,16,207.67224621772766,3398784
TabulaMuris_Mammary_10X,counts,nsnmf,32,213.06898641586304,3409024
TabulaMuris_Mammary_10X,counts,nsnmf,48,220.42320823669434,3430500
TabulaMuris_Mammary_10X,counts,nsnmf,96,245.89909768104553,3485532
TabulaMuris_Mammary_10X,counts,lsnmf,8,1.2014741897583008,1579852
TabulaMuris_Mammary_10X,counts,lsnmf,2,1.1678400039672852,1572316
TabulaMuris_Mammary_10X,counts,lsnmf,4,1.2095108032226562,1574024
TabulaMuris_Mammary_10X,counts,lsnmf,16,1.527529239654541,1596836
TabulaMuris_Mammary_10X,counts,lsnmf,32,1.4679393768310547,1614488
TabulaMuris_Mammary_10X,counts,lsnmf,48,1.7778596878051758,1630884
TabulaMuris_Mammary_10X,counts,lsnmf,96,2.6753902435302734,1686892
TabulaMuris_Mammary_10X,counts,bd,8,35.7650408744812,2780528
TabulaMuris_Mammary_10X,counts,bd,2,29.53033757209778,2784424
TabulaMuris_Mammary_10X,counts,bd,4,30.826764345169067,2785188
TabulaMuris_Mammary_10X,counts,bd,16,102.66721534729004,2788044
TabulaMuris_Mammary_10X,counts,bd,32,133.17474627494812,2793452
TabulaMuris_Mammary_10X,counts,bd,48,173.43265509605408,2790016
TabulaMuris_Mammary_10X,counts,bd,96,339.81379437446594,2794828
TabulaMuris_Mammary_10X,counts,fa,8,33.33669662475586,2040448
TabulaMuris_Mammary_10X,counts,fa,2,21.997930765151978,2031452
TabulaMuris_Mammary_10X,counts,fa,4,18.97079038619995,2033064
TabulaMuris_Mammary_10X,counts,fa,16,71.26017355918884,2050920
TabulaMuris_Mammary_10X,counts,fa,32,58.70911431312561,2054372
TabulaMuris_Mammary_10X,counts,fa,48,132.27494025230408,2077780
TabulaMuris_Mammary_10X,counts,fa,96,282.05019903182983,2117528
TabulaMuris_Mammary_10X,logcounts,zifa,8,26234.86468744278,16113140
TabulaMuris_Mammary_10X,logcounts,zifa,2,25807.75133228302,7912400
TabulaMuris_Mammary_10X,logcounts,zifa,4,94748.06442713737,10328100
TabulaMuris_Mammary_10X,logcounts,zifa,16,24288.58629655838,30165060
TabulaMuris_Mammary_10X,logcounts,zifa,32,,58262412
TabulaMuris_Mammary_10X,logcounts,zifa,48,,58881780
TabulaMuris_Mammary_10X,logcounts,zifa,96,,57997396
TabulaMuris_Mammary_10X,logcounts,vasc,8,4362.876620054245,4847264
TabulaMuris_Mammary_10X,logcounts,vasc,2,4470.29296374321,4780600
TabulaMuris_Mammary_10X,logcounts,vasc,4,4489.428462505341,4794740
TabulaMuris_Mammary_10X,logcounts,vasc,16,4374.726194143295,4938664
TabulaMuris_Mammary_10X,logcounts,vasc,32,4476.319093942642,5082152
TabulaMuris_Mammary_10X,logcounts,vasc,48,4485.73527097702,5210276
TabulaMuris_Mammary_10X,logcounts,vasc,96,4557.3635177612305,5879700
TabulaMuris_Mammary_10X,logcounts,sepnmf,8,,1530196
TabulaMuris_Mammary_10X,logcounts,sepnmf,2,,1530168
TabulaMuris_Mammary_10X,logcounts,sepnmf,4,,1530096
TabulaMuris_Mammary_10X,logcounts,sepnmf,16,,1530204
TabulaMuris_Mammary_10X,logcounts,sepnmf,32,,1530132
TabulaMuris_Mammary_10X,logcounts,sepnmf,48,,1530168
TabulaMuris_Mammary_10X,logcounts,sepnmf,96,,1530208
TabulaMuris_Mammary_10X,logcounts,lle,8,257.0422728061676,4467052
TabulaMuris_Mammary_10X,logcounts,lle,2,257.62765431404114,4465076
TabulaMuris_Mammary_10X,logcounts,lle,4,328.8118221759796,4466848
TabulaMuris_Mammary_10X,logcounts,lle,16,341.2314307689667,4467124
TabulaMuris_Mammary_10X,logcounts,lle,32,267.27723503112793,4467112
TabulaMuris_Mammary_10X,logcounts,lle,48,342.4324460029602,4467068
TabulaMuris_Mammary_10X,logcounts,lle,96,267.21123600006104,4467000
TabulaMuris_Mammary_10X,logcounts,kpca-cos,8,18.686784982681274,4720120
TabulaMuris_Mammary_10X,logcounts,kpca-cos,2,18.26739525794983,4726316
TabulaMuris_Mammary_10X,logcounts,kpca-cos,4,18.368364810943604,4721200
TabulaMuris_Mammary_10X,logcounts,kpca-cos,16,28.057240962982178,4723364
TabulaMuris_Mammary_10X,logcounts,kpca-cos,32,32.25459599494934,4717904
TabulaMuris_Mammary_10X,logcounts,kpca-cos,48,28.526882886886597,4726412
TabulaMuris_Mammary_10X,logcounts,kpca-cos,96,28.385251760482788,4720632
TabulaMuris_Mammary_10X,logcounts,grp,8,0.32813405990600586,1530472
TabulaMuris_Mammary_10X,logcounts,grp,2,0.29323363304138184,1530636
TabulaMuris_Mammary_10X,logcounts,grp,4,0.2990744113922119,1530400
TabulaMuris_Mammary_10X,logcounts,grp,16,0.40123558044433594,1530540
TabulaMuris_Mammary_10X,logcounts,grp,32,0.5282256603240967,1530476
TabulaMuris_Mammary_10X,logcounts,grp,48,0.419147253036499,1530404
TabulaMuris_Mammary_10X,logcounts,grp,96,0.9786343574523926,1530536
TabulaMuris_Mammary_10X,logcounts,pmf,8,528.1212232112885,5167140
TabulaMuris_Mammary_10X,logcounts,pmf,2,197.84689855575562,5171752
TabulaMuris_Mammary_10X,logcounts,pmf,4,305.28968477249146,5171740
TabulaMuris_Mammary_10X,logcounts,pmf,16,951.6915698051453,5179436
TabulaMuris_Mammary_10X,logcounts,pmf,32,1823.0769307613373,5191772
TabulaMuris_Mammary_10X,logcounts,pmf,48,2777.771240711212,5201624
TabulaMuris_Mammary_10X,logcounts,pmf,96,5358.999060869217,5234892
TabulaMuris_Mammary_10X,logcounts,ipca,8,118.90029907226562,3544444
TabulaMuris_Mammary_10X,logcounts,ipca,2,117.88536357879639,3539768
TabulaMuris_Mammary_10X,logcounts,ipca,4,119.50994277000427,3546092
TabulaMuris_Mammary_10X,logcounts,ipca,16,117.86911654472351,3545184
TabulaMuris_Mammary_10X,logcounts,ipca,32,118.15169048309326,3539768
TabulaMuris_Mammary_10X,logcounts,ipca,48,118.02188563346863,3545952
TabulaMuris_Mammary_10X,logcounts,ipca,96,117.57010769844055,3539176
TabulaMuris_Mammary_10X,logcounts,lda,8,342.52130484580994,1412548
TabulaMuris_Mammary_10X,logcounts,lda,2,260.90859961509705,1412676
TabulaMuris_Mammary_10X,logcounts,lda,4,273.40534591674805,1412572
TabulaMuris_Mammary_10X,logcounts,lda,16,458.3328776359558,1412672
TabulaMuris_Mammary_10X,logcounts,lda,32,648.3160789012909,1412556
TabulaMuris_Mammary_10X,logcounts,lda,48,842.2041130065918,1412544
TabulaMuris_Mammary_10X,logcounts,lda,96,1096.1053676605225,1412608
TabulaMuris_Mammary_10X,logcounts,kpca-sig,8,18.120657682418823,2312800
TabulaMuris_Mammary_10X,logcounts,kpca-sig,2,18.298060417175293,2312992
TabulaMuris_Mammary_10X,logcounts,kpca-sig,4,19.099164485931396,2307672
TabulaMuris_Mammary_10X,logcounts,kpca-sig,16,27.42517328262329,2306592
TabulaMuris_Mammary_10X,logcounts,kpca-sig,32,31.576583862304688,2311720
TabulaMuris_Mammary_10X,logcounts,kpca-sig,48,46.30750751495361,2303264
TabulaMuris_Mammary_10X,logcounts,kpca-sig,96,27.80910086631775,2311760
TabulaMuris_Mammary_10X,logcounts,umap,8,55.072773933410645,2027800
TabulaMuris_Mammary_10X,logcounts,umap,2,51.586710929870605,2027272
TabulaMuris_Mammary_10X,logcounts,umap,4,55.5071759223938,2046356
TabulaMuris_Mammary_10X,logcounts,umap,16,63.58546829223633,1606408
TabulaMuris_Mammary_10X,logcounts,umap,32,74.70422124862671,2043148
TabulaMuris_Mammary_10X,logcounts,umap,48,88.67454552650452,1616540
TabulaMuris_Mammary_10X,logcounts,umap,96,114.45542454719543,2046196
TabulaMuris_Mammary_10X,logcounts,phate,8,384.65880393981934,2221412
TabulaMuris_Mammary_10X,logcounts,phate,2,142.249005317688,2225108
TabulaMuris_Mammary_10X,logcounts,phate,4,131.62996745109558,2221576
TabulaMuris_Mammary_10X,logcounts,phate,16,446.95168375968933,2218592
TabulaMuris_Mammary_10X,logcounts,phate,32,467.5339798927307,2221332
TabulaMuris_Mammary_10X,logcounts,phate,48,475.04586243629456,2223144
TabulaMuris_Mammary_10X,logcounts,phate,96,520.0108880996704,2224228
TabulaMuris_Mammary_10X,logcounts,fica,8,133.56209564208984,3371052
TabulaMuris_Mammary_10X,logcounts,fica,2,232.44868803024292,3358468
TabulaMuris_Mammary_10X,logcounts,fica,4,112.61599040031433,3370788
TabulaMuris_Mammary_10X,logcounts,fica,16,134.73223638534546,3371716
TabulaMuris_Mammary_10X,logcounts,fica,32,215.42445278167725,3358356
TabulaMuris_Mammary_10X,logcounts,fica,48,141.09947299957275,3370792
TabulaMuris_Mammary_10X,logcounts,fica,96,125.68884539604187,3372936
TabulaMuris_Mammary_10X,logcounts,isomap,8,273.013254404068,2081504
TabulaMuris_Mammary_10X,logcounts,isomap,2,271.78941440582275,2077428
TabulaMuris_Mammary_10X,logcounts,isomap,4,282.875040769577,2077484
TabulaMuris_Mammary_10X,logcounts,isomap,16,291.8182153701782,2235220
TabulaMuris_Mammary_10X,logcounts,isomap,32,280.69352769851685,2244084
TabulaMuris_Mammary_10X,logcounts,isomap,48,292.1013112068176,2236976
TabulaMuris_Mammary_10X,logcounts,isomap,96,278.39016604423523,2243660
TabulaMuris_Mammary_10X,logcounts,tsvd,8,3.532416343688965,1575392
TabulaMuris_Mammary_10X,logcounts,tsvd,2,2.6893694400787354,1593452
TabulaMuris_Mammary_10X,logcounts,tsvd,4,2.7767140865325928,1594152
TabulaMuris_Mammary_10X,logcounts,tsvd,16,3.361530303955078,1576440
TabulaMuris_Mammary_10X,logcounts,tsvd,32,4.023781776428223,1604644
TabulaMuris_Mammary_10X,logcounts,tsvd,48,4.850847244262695,1603936
TabulaMuris_Mammary_10X,logcounts,tsvd,96,7.886294364929199,1611356
TabulaMuris_Mammary_10X,logcounts,vpac,8,543.3320364952087,8554784
TabulaMuris_Mammary_10X,logcounts,vpac,2,152.46182465553284,8552088
TabulaMuris_Mammary_10X,logcounts,vpac,4,479.666864156723,8552832
TabulaMuris_Mammary_10X,logcounts,vpac,16,750.4463605880737,8601048
TabulaMuris_Mammary_10X,logcounts,vpac,32,1349.372435092926,8604224
TabulaMuris_Mammary_10X,logcounts,vpac,48,2230.8241851329803,8666064
TabulaMuris_Mammary_10X,logcounts,vpac,96,7133.784349441528,8980684
TabulaMuris_Mammary_10X,logcounts,kpca-rbf,8,18.1871554851532,2312936
TabulaMuris_Mammary_10X,logcounts,kpca-rbf,2,18.528088331222534,2303076
TabulaMuris_Mammary_10X,logcounts,kpca-rbf,4,18.27673029899597,2304336
TabulaMuris_Mammary_10X,logcounts,kpca-rbf,16,27.689967393875122,2306176
TabulaMuris_Mammary_10X,logcounts,kpca-rbf,32,27.89207363128662,2312704
TabulaMuris_Mammary_10X,logcounts,kpca-rbf,48,27.917100191116333,2312972
TabulaMuris_Mammary_10X,logcounts,kpca-rbf,96,28.40776562690735,2303072
TabulaMuris_Mammary_10X,logcounts,mctsne,8,2306.2409975528717,1687628
TabulaMuris_Mammary_10X,logcounts,mctsne,2,266.49787497520447,1427940
TabulaMuris_Mammary_10X,logcounts,mctsne,4,389.6386253833771,1437512
TabulaMuris_Mammary_10X,logcounts,mctsne,16,,64898904
TabulaMuris_Mammary_10X,logcounts,mctsne,32,340.04104471206665,1428384
TabulaMuris_Mammary_10X,logcounts,mctsne,48,358.6419286727905,1516584
TabulaMuris_Mammary_10X,logcounts,mctsne,96,300.9902985095978,1442936
TabulaMuris_Mammary_10X,logcounts,nmf,8,65.59401941299438,2072964
TabulaMuris_Mammary_10X,logcounts,nmf,2,27.14179229736328,2067264
TabulaMuris_Mammary_10X,logcounts,nmf,4,58.513354778289795,2064984
TabulaMuris_Mammary_10X,logcounts,nmf,16,85.46958780288696,2073612
TabulaMuris_Mammary_10X,logcounts,nmf,32,86.04251289367676,2087388
TabulaMuris_Mammary_10X,logcounts,nmf,48,113.82993054389954,2083732
TabulaMuris_Mammary_10X,logcounts,nmf,96,235.41190934181213,2087580
TabulaMuris_Mammary_10X,logcounts,srp,8,0.16677355766296387,1530040
TabulaMuris_Mammary_10X,logcounts,srp,2,0.1058204174041748,1529984
TabulaMuris_Mammary_10X,logcounts,srp,4,0.11137533187866211,1530048
TabulaMuris_Mammary_10X,logcounts,srp,16,0.20130491256713867,1530164
TabulaMuris_Mammary_10X,logcounts,srp,32,0.17843413352966309,1530064
TabulaMuris_Mammary_10X,logcounts,srp,48,0.22872471809387207,1530040
TabulaMuris_Mammary_10X,logcounts,srp,96,0.33156490325927734,1530044
TabulaMuris_Mammary_10X,logcounts,snmf,8,80.9175329208374,1616532
TabulaMuris_Mammary_10X,logcounts,snmf,2,35.126524209976196,1581420
TabulaMuris_Mammary_10X,logcounts,snmf,4,43.06187033653259,1598776
TabulaMuris_Mammary_10X,logcounts,snmf,16,448.5356559753418,1623288
TabulaMuris_Mammary_10X,logcounts,snmf,32,2377.489974975586,1673540
TabulaMuris_Mammary_10X,logcounts,snmf,48,7155.96541762352,1700364
TabulaMuris_Mammary_10X,logcounts,snmf,96,44121.871841192245,1825828
TabulaMuris_Mammary_10X,logcounts,psmf,8,7113.816063642502,3156440
TabulaMuris_Mammary_10X,logcounts,psmf,2,2295.946714401245,3090180
TabulaMuris_Mammary_10X,logcounts,psmf,4,4015.467056274414,3135588
TabulaMuris_Mammary_10X,logcounts,psmf,16,13755.249117136002,3159568
TabulaMuris_Mammary_10X,logcounts,psmf,32,29306.530527830124,3212484
TabulaMuris_Mammary_10X,logcounts,psmf,48,48569.15098166466,3274528
TabulaMuris_Mammary_10X,logcounts,psmf,96,135571.44165039062,3449524
TabulaMuris_Mammary_10X,logcounts,kpca-pol,8,19.295233964920044,2317492
TabulaMuris_Mammary_10X,logcounts,kpca-pol,2,17.97044801712036,2307072
TabulaMuris_Mammary_10X,logcounts,kpca-pol,4,18.86629009246826,2312412
TabulaMuris_Mammary_10X,logcounts,kpca-pol,16,30.403875827789307,2312836
TabulaMuris_Mammary_10X,logcounts,kpca-pol,32,28.47292923927307,2313020
TabulaMuris_Mammary_10X,logcounts,kpca-pol,48,28.888535737991333,2307444
TabulaMuris_Mammary_10X,logcounts,kpca-pol,96,28.62207794189453,2313644
TabulaMuris_Mammary_10X,logcounts,ivis,8,702.5283915996552,1710488
TabulaMuris_Mammary_10X,logcounts,ivis,2,1850.1953835487366,1717724
TabulaMuris_Mammary_10X,logcounts,ivis,4,1140.1919283866882,1707536
TabulaMuris_Mammary_10X,logcounts,ivis,16,2553.097860097885,1729456
TabulaMuris_Mammary_10X,logcounts,ivis,32,753.7395513057709,1707484
TabulaMuris_Mammary_10X,logcounts,ivis,48,2198.4651827812195,1717776
TabulaMuris_Mammary_10X,logcounts,ivis,96,690.7017648220062,1708388
TabulaMuris_Mammary_10X,logcounts,spectral,8,258.5778088569641,2136260
TabulaMuris_Mammary_10X,logcounts,spectral,2,301.75763988494873,2136756
TabulaMuris_Mammary_10X,logcounts,spectral,4,326.79958963394165,2136672
TabulaMuris_Mammary_10X,logcounts,spectral,16,260.0631937980652,2136908
TabulaMuris_Mammary_10X,logcounts,spectral,32,318.51648116111755,2136952
TabulaMuris_Mammary_10X,logcounts,spectral,48,554.7056622505188,2136872
TabulaMuris_Mammary_10X,logcounts,spectral,96,373.0814309120178,2136428
TabulaMuris_Mammary_10X,logcounts,nmf2,8,43.69889259338379,2184648
TabulaMuris_Mammary_10X,logcounts,nmf2,2,43.38762092590332,2179680
TabulaMuris_Mammary_10X,logcounts,nmf2,4,136.3965117931366,2173304
TabulaMuris_Mammary_10X,logcounts,nmf2,16,46.042420387268066,2189444
TabulaMuris_Mammary_10X,logcounts,nmf2,32,51.238513708114624,2194020
TabulaMuris_Mammary_10X,logcounts,nmf2,48,61.75641846656799,2199416
TabulaMuris_Mammary_10X,logcounts,nmf2,96,84.90381455421448,2228004
TabulaMuris_Mammary_10X,logcounts,icm,8,76.1508800983429,2783628
TabulaMuris_Mammary_10X,logcounts,icm,2,64.55082559585571,2784692
TabulaMuris_Mammary_10X,logcounts,icm,4,67.49681353569031,2786336
TabulaMuris_Mammary_10X,logcounts,icm,16,101.65792894363403,2786176
TabulaMuris_Mammary_10X,logcounts,icm,32,190.2370195388794,2802364
TabulaMuris_Mammary_10X,logcounts,icm,48,315.05366492271423,2814408
TabulaMuris_Mammary_10X,logcounts,icm,96,901.2611541748047,2838980
TabulaMuris_Mammary_10X,logcounts,pca,8,4.139858961105347,2036980
TabulaMuris_Mammary_10X,logcounts,pca,2,7.116442918777466,2027480
TabulaMuris_Mammary_10X,logcounts,pca,4,4.56117844581604,2036952
TabulaMuris_Mammary_10X,logcounts,pca,16,4.967233657836914,2043556
TabulaMuris_Mammary_10X,logcounts,pca,32,6.648617744445801,2060596
TabulaMuris_Mammary_10X,logcounts,pca,48,7.785897493362427,2063912
TabulaMuris_Mammary_10X,logcounts,pca,96,12.49141001701355,2095572
TabulaMuris_Mammary_10X,logcounts,saucie,8,184.68476104736328,2499264
TabulaMuris_Mammary_10X,logcounts,saucie,2,101.79298686981201,2481948
TabulaMuris_Mammary_10X,logcounts,saucie,4,135.86469316482544,2482296
TabulaMuris_Mammary_10X,logcounts,saucie,16,97.05090999603271,2501268
TabulaMuris_Mammary_10X,logcounts,saucie,32,150.6225302219391,2500620
TabulaMuris_Mammary_10X,logcounts,saucie,48,185.9905149936676,2464908
TabulaMuris_Mammary_10X,logcounts,saucie,96,154.2052960395813,2464912
TabulaMuris_Mammary_10X,logcounts,spca,8,10527.852313041687,3487652
TabulaMuris_Mammary_10X,logcounts,spca,2,1777.425678730011,3489824
TabulaMuris_Mammary_10X,logcounts,spca,4,2337.70192193985,3486488
TabulaMuris_Mammary_10X,logcounts,spca,16,10158.423290729523,3493100
TabulaMuris_Mammary_10X,logcounts,spca,32,25557.124771595,3493048
TabulaMuris_Mammary_10X,logcounts,spca,48,31793.547971010208,3487008
TabulaMuris_Mammary_10X,logcounts,spca,96,72163.04867172241,3493680
TabulaMuris_Mammary_10X,logcounts,spca-batch,8,271.8591330051422,2210692
TabulaMuris_Mammary_10X,logcounts,spca-batch,2,233.0854732990265,2215104
TabulaMuris_Mammary_10X,logcounts,spca-batch,4,270.27791690826416,2211452
TabulaMuris_Mammary_10X,logcounts,spca-batch,16,276.91520380973816,2202652
TabulaMuris_Mammary_10X,logcounts,spca-batch,32,256.1378755569458,2233172
TabulaMuris_Mammary_10X,logcounts,spca-batch,48,267.47524881362915,2245360
TabulaMuris_Mammary_10X,logcounts,spca-batch,96,304.0602333545685,2267820
TabulaMuris_Mammary_10X,logcounts,nsnmf,8,214.55005359649658,3385368
TabulaMuris_Mammary_10X,logcounts,nsnmf,2,213.10729956626892,3387540
TabulaMuris_Mammary_10X,logcounts,nsnmf,4,213.17970609664917,3388512
TabulaMuris_Mammary_10X,logcounts,nsnmf,16,214.535386800766,3394596
TabulaMuris_Mammary_10X,logcounts,nsnmf,32,220.63872027397156,3413524
TabulaMuris_Mammary_10X,logcounts,nsnmf,48,227.56565475463867,3429564
TabulaMuris_Mammary_10X,logcounts,nsnmf,96,252.63985347747803,3480320
TabulaMuris_Mammary_10X,logcounts,lsnmf,8,3.390362501144409,1577148
TabulaMuris_Mammary_10X,logcounts,lsnmf,2,2.611881971359253,1576960
TabulaMuris_Mammary_10X,logcounts,lsnmf,4,2.02409291267395,1580680
TabulaMuris_Mammary_10X,logcounts,lsnmf,16,7.031927824020386,1592612
TabulaMuris_Mammary_10X,logcounts,lsnmf,32,3.5586602687835693,1609112
TabulaMuris_Mammary_10X,logcounts,lsnmf,48,4.027191400527954,1637796
TabulaMuris_Mammary_10X,logcounts,lsnmf,96,12.268697261810303,1678660
TabulaMuris_Mammary_10X,logcounts,bd,8,33.740798473358154,2781072
TabulaMuris_Mammary_10X,logcounts,bd,2,31.751081466674805,2778880
TabulaMuris_Mammary_10X,logcounts,bd,4,88.98098015785217,2779012
TabulaMuris_Mammary_10X,logcounts,bd,16,45.94040846824646,2789040
TabulaMuris_Mammary_10X,logcounts,bd,32,64.11039686203003,2786976
TabulaMuris_Mammary_10X,logcounts,bd,48,99.38718700408936,2789764
TabulaMuris_Mammary_10X,logcounts,bd,96,235.3133668899536,2794640
TabulaMuris_Mammary_10X,logcounts,fa,8,18.556029081344604,2032516
TabulaMuris_Mammary_10X,logcounts,fa,2,18.16885280609131,2031336
TabulaMuris_Mammary_10X,logcounts,fa,4,18.073369026184082,2032720
TabulaMuris_Mammary_10X,logcounts,fa,16,34.22733235359192,2049560
TabulaMuris_Mammary_10X,logcounts,fa,32,96.55092787742615,2072368
TabulaMuris_Mammary_10X,logcounts,fa,48,105.8062310218811,2085020
TabulaMuris_Mammary_10X,logcounts,fa,96,205.32214379310608,2122044
segerstolpe,counts,zifa,8,15418.147461891174,20507828
segerstolpe,counts,zifa,2,11618.861371994019,9970456
segerstolpe,counts,zifa,4,13590.07560300827,13001076
segerstolpe,counts,zifa,16,24416.906117916107,38554560
segerstolpe,counts,zifa,32,,74624224
segerstolpe,counts,zifa,48,,110838520
segerstolpe,counts,zifa,96,,38480660
segerstolpe,counts,vasc,8,3812.349999666214,5043356
segerstolpe,counts,vasc,2,3880.8155937194824,4995440
segerstolpe,counts,vasc,4,3917.508908510208,5009384
segerstolpe,counts,vasc,16,3878.1399235725403,5118532
segerstolpe,counts,vasc,32,3833.9997329711914,5208216
segerstolpe,counts,vasc,48,3936.5388832092285,5347976
segerstolpe,counts,vasc,96,3939.8559019565582,5705460
segerstolpe,counts,sepnmf,8,,1596596
segerstolpe,counts,sepnmf,2,,1596264
segerstolpe,counts,sepnmf,4,,1596672
segerstolpe,counts,sepnmf,16,,1596640
