dataset,method,r.euc,r.seu,r.cor,r.cos,opt.type,opt.value
TabulaMuris_Heart_10X,kpca-pol,0.786584400716833,0.5864953490593771,0.33098872733739,0.22091477360670803,ss_euc,0.25716479999999997
TabulaMuris_Heart_10X,kpca-rbf,0.136743463733963,0.00178626211162406,0.611401314734603,0.662608790416824,ss_euc,0.32985038
TabulaMuris_Heart_10X,lda,0.5677049596639859,0.12087308942982002,0.5585310804131279,0.732700634848428,ss_euc,0.78994614
TabulaMuris_Heart_10X,lle,0.639619521140427,0.0162423967108111,0.166491405747461,0.133966278491069,ss_euc,0.34436008
TabulaMuris_Heart_10X,lsnmf,0.6133025010586259,0.348595361784523,0.47863137178339504,0.423049062081863,ss_euc,0.49973646
TabulaMuris_Heart_10X,mctsne,0.7796837681848471,-0.181271404114987,0.39345230084095595,0.397169735388748,ss_euc,0.5253124
TabulaMuris_Heart_10X,nmf,0.5497730911834561,0.305122655843619,0.562492643416457,0.41684564583941996,ss_euc,0.5539679
TabulaMuris_Heart_10X,nmf2,0.589148899446436,0.34948782071754003,0.352538474869758,0.48446112845923,ss_euc,0.30593744
TabulaMuris_Heart_10X,nsnmf,0.773783296605104,0.0656659905320798,0.553613224728818,0.811009244785414,ss_euc,0.5583045999999999
TabulaMuris_Heart_10X,pca,0.556962489111677,0.353342402651671,0.5041143597275399,0.4476888926109461,ss_euc,0.4819041
TabulaMuris_Heart_10X,phate,0.392096866023053,0.18072446220192998,0.49975634988982903,0.36880251852194,ss_euc,0.5418814000000001
TabulaMuris_Heart_10X,pmf,0.6727075226549399,0.501288122352166,0.360024850088633,0.5790812548901619,ss_euc,0.2869222
TabulaMuris_Heart_10X,psmf,0.5510733613528079,0.067865098944896,0.553312391156869,0.550688439344683,ss_euc,0.59112823
TabulaMuris_Heart_10X,saucie,0.0085779129964045,0.0258936310371852,0.0106819908778586,0.00702037505988563,ss_euc,-0.04916326
TabulaMuris_Heart_10X,snmf,0.562135847708884,0.305279472395353,0.571965491273254,0.428041242232687,ss_euc,0.56290203
TabulaMuris_Heart_10X,spca,0.571168883030535,0.276140267176494,0.357446907492653,0.400520789583986,ss_euc,0.5252378000000001
TabulaMuris_Heart_10X,spca-batch,0.545154903051593,0.245027928836511,0.494285674533118,0.43856955650348,ss_euc,0.36566114
TabulaMuris_Heart_10X,spectral,0.758319369786596,-0.0213475290222139,0.325789416861022,0.298173397172527,ss_euc,0.34279412
TabulaMuris_Heart_10X,srp,0.569266754663184,0.497098047253084,0.694467420479261,0.709000621726629,ss_euc,0.16905731
TabulaMuris_Heart_10X,tsvd,0.5636819806572889,0.46515418441164097,0.754892323768607,0.6939745108866279,ss_euc,0.48349297
TabulaMuris_Heart_10X,umap,0.7272147786322309,-0.0888375336680387,0.534941587819623,0.517210707012294,ss_euc,0.6110892
TabulaMuris_Heart_10X,vasc,0.36128059116207706,-0.00694061041916123,0.226437099908523,0.34400486399674995,ss_euc,0.40115777
TabulaMuris_Heart_10X,vpac,0.41631489605882505,0.201507799067459,0.51750445227178,0.4105506925918571,ss_euc,0.6614644000000001
TabulaMuris_Heart_10X,zifa,0.653712997634899,0.438639173080255,0.508320610083568,0.6018515247912231,ss_euc,0.5045122000000001
TabulaMuris_Heart_FACS,bd,0.35170961240468607,,0.217218225716128,0.15971354244401098,ss_euc,0.12442613400000001
TabulaMuris_Heart_FACS,fa,0.41846349959041795,,0.6349813756805229,0.616722309217865,ss_euc,0.29870144
TabulaMuris_Heart_FACS,fica,0.608396727648481,,0.450622091283185,0.47810231328656705,ss_euc,0.17356317
TabulaMuris_Heart_FACS,grp,0.982104607250124,,0.935252345504783,0.9310284185225141,ss_euc,0.041541275
TabulaMuris_Heart_FACS,icm,0.710205727266663,,0.324868888973447,0.39725647858834795,ss_euc,0.22456542
TabulaMuris_Heart_FACS,ipca,0.530140458627947,,0.6444036373558161,0.5828208131370021,ss_euc,0.22819872
TabulaMuris_Heart_FACS,isomap,0.962116073060364,,0.83905126126451,0.8445944175264252,ss_euc,0.11790744
TabulaMuris_Heart_FACS,ivis,0.0296125885939503,,0.23756534428391798,0.152329548880776,ss_euc,0.38336506
TabulaMuris_Heart_FACS,kpca-cos,0.0884414160956514,,0.75966152719503,0.723807456313479,ss_euc,0.32059646
TabulaMuris_Heart_FACS,kpca-pol,0.762526500212245,,0.4807668322966961,0.397259664083438,ss_euc,-0.0389207
TabulaMuris_Heart_FACS,kpca-rbf,-0.0586050194210369,,0.7891793748773721,0.756476223132139,ss_euc,0.20561846
TabulaMuris_Heart_FACS,lda,0.52936361121291,,0.514784387790952,0.604854518246221,ss_euc,0.40773022
TabulaMuris_Heart_FACS,lle,0.6790702237169071,,0.479970634629015,0.516591995316104,ss_euc,0.23090637
TabulaMuris_Heart_FACS,lsnmf,0.7143784219831899,,0.32124763571133097,0.53179582288993,ss_euc,0.15831076
TabulaMuris_Heart_FACS,mctsne,0.372193233876271,,0.39042526232502706,0.503713207125292,ss_euc,0.19921936
TabulaMuris_Heart_FACS,nmf,0.5816517321732271,,0.495867382145922,0.572841365450597,ss_euc,0.32230547
TabulaMuris_Heart_FACS,nmf2,0.6450611470537471,,0.19875698036007397,0.42812986135319797,ss_euc,0.100713834
TabulaMuris_Heart_FACS,nsnmf,0.6708902349603071,,0.43608107999832,0.8576472001859409,ss_euc,0.30476390000000003
TabulaMuris_Heart_FACS,pca,0.5301524493625379,,0.641792739399376,0.582798749683932,ss_euc,0.22829477
TabulaMuris_Heart_FACS,phate,0.366461673800036,,0.587489845472357,0.532158678294555,ss_euc,0.32414645
TabulaMuris_Heart_FACS,pmf,0.619661905346772,,0.721924754097445,0.8320456556345609,ss_euc,0.24187234
TabulaMuris_Heart_FACS,psmf,0.49618834604525497,,0.6980903232230021,0.788762029275778,ss_euc,0.28305972
TabulaMuris_Heart_FACS,saucie,0.00276208344512658,,0.00117967724899906,0.00040951297028189905,ss_euc,-0.027277902000000003
TabulaMuris_Heart_FACS,snmf,0.718316710637994,,0.5452923078648401,0.6377955441050871,ss_euc,0.195295
TabulaMuris_Heart_FACS,spca,0.6823962587895571,,0.6382139033267521,0.5756341643167711,ss_euc,0.25419506
TabulaMuris_Heart_FACS,spca-batch,0.530638714885564,,0.523623205661508,0.5783796924888129,ss_euc,0.13348198
TabulaMuris_Heart_FACS,spectral,0.41477241478312205,,0.502175109076351,0.5423752016989299,ss_euc,0.078764066
TabulaMuris_Heart_FACS,srp,0.791342367731157,,0.519302747675443,0.51417398538091,ss_euc,0.07988135
TabulaMuris_Heart_FACS,tsvd,0.52754397240811,,0.8270557199272571,0.8042815549555721,ss_euc,0.22867402
TabulaMuris_Heart_FACS,umap,0.766491832215333,,0.7631248877118639,0.7407058698802971,ss_euc,0.25120127
TabulaMuris_Heart_FACS,vasc,0.47126392467516603,,0.524456453158633,0.471993484644058,ss_euc,0.25605828
TabulaMuris_Heart_FACS,vpac,0.303476203593902,,0.6658198480534739,0.6168082412010121,ss_euc,0.42481506
TabulaMuris_Heart_FACS,zifa,0.549251008219664,,0.792116629282995,0.775583087904752,ss_euc,0.18030925
TabulaMuris_Kidney_10X,bd,0.5933512896210029,0.36661591061508203,0.596642715626156,0.585025937266516,ss_euc,0.026931107000000003
TabulaMuris_Kidney_10X,fa,0.6818189903506179,0.72411935185985,0.38204736609636897,0.32997271293612895,ss_euc,0.24357718
TabulaMuris_Kidney_10X,fica,0.608795214940555,0.647578799786514,0.282604978402013,0.252953678900169,ss_euc,0.15073283
TabulaMuris_Kidney_10X,grp,0.41705017829302793,0.305667813181969,0.5109378732894929,0.523116588557782,ss_euc,-0.029088197000000003
TabulaMuris_Kidney_10X,icm,0.6663012521123759,0.3666777916467871,0.380404602248662,0.52024043341724,ss_euc,0.10424502
TabulaMuris_Kidney_10X,ipca,0.8589782680411769,0.694379105141339,0.5229584874499149,0.42055616921123795,ss_euc,0.18079682
TabulaMuris_Kidney_10X,isomap,0.866184109800304,0.19975178941944896,0.6662343482948989,0.6663485522215239,ss_euc,-0.020665023
TabulaMuris_Kidney_10X,ivis,0.33142558181649295,0.110560330060781,0.553416821108204,0.454794317072813,ss_euc,-0.041668396
TabulaMuris_Kidney_10X,kpca-cos,0.624478375906894,0.341411508392609,0.606920850103308,0.50100078398677,ss_euc,0.18343394
TabulaMuris_Kidney_10X,kpca-pol,0.8168575711898871,0.7594388825720501,0.27346798362689895,0.158149231777591,ss_euc,0.025313089
TabulaMuris_Kidney_10X,kpca-rbf,0.15173694621653,0.214803556158116,0.45930704922383503,0.43381362505271703,ss_euc,0.096848436
TabulaMuris_Kidney_10X,lda,0.30111992574172497,0.47042144681948,0.415990038227204,0.6015365143871569,ss_euc,0.21979725
TabulaMuris_Kidney_10X,lle,0.255002066835133,-0.0456067411989175,0.421339248058106,0.376943757458437,ss_euc,0.056782692999999995
TabulaMuris_Kidney_10X,lsnmf,0.620108121037163,0.32195787103396395,0.333410357211959,0.48657693224827403,ss_euc,0.06285042
TabulaMuris_Kidney_10X,mctsne,0.433718097746405,0.101060748072755,0.5450130331621121,0.544757136504194,ss_euc,0.044342692999999996
TabulaMuris_Kidney_10X,nmf,0.667698943950332,0.366800168241361,0.339997309064205,0.481670367956064,ss_euc,0.09164918
TabulaMuris_Kidney_10X,nmf2,0.6916414893178029,0.27506990089684197,0.528705039916281,0.512175546931612,ss_euc,0.09284292
TabulaMuris_Kidney_10X,nsnmf,0.5245763157186439,0.246251886703071,0.456431645072369,0.7179855013930211,ss_euc,0.14504585
TabulaMuris_Kidney_10X,pca,0.858617407260043,0.693263572026474,0.5204905617104679,0.420649224435519,ss_euc,0.17924751
TabulaMuris_Kidney_10X,phate,0.511739203585257,0.622646230320492,0.40676836130550303,0.333852170776055,ss_euc,-0.051712892999999996
TabulaMuris_Kidney_10X,pmf,0.48343130555346703,0.36581987216503004,0.5689677610366011,0.6954730154504721,ss_euc,0.18419923
TabulaMuris_Kidney_10X,psmf,0.20361332900722198,0.3686024352023479,0.28855068558759495,0.42372966354953995,ss_euc,0.37392962
TabulaMuris_Kidney_10X,saucie,0.0021937473792612698,-0.00138218280349828,0.00445498725912491,0.00618654196803458,ss_euc,-0.16179037
TabulaMuris_Kidney_10X,snmf,0.668399880974737,0.367252421466173,0.344788411440229,0.48336084332289503,ss_euc,0.093913384
TabulaMuris_Kidney_10X,spca,0.821509808670758,0.745998034668352,0.5426688690411311,0.44776270958597103,ss_euc,0.22092986
TabulaMuris_Kidney_10X,spca-batch,0.729325524163659,0.5038508396629761,0.4955921739470539,0.409058301634996,ss_euc,0.10701547
TabulaMuris_Kidney_10X,spectral,0.426728464812203,0.19694019136327104,0.14008920155761098,0.125298818270035,ss_euc,-0.02640609
TabulaMuris_Kidney_10X,srp,0.17245373135727696,0.496950974094198,0.39503974402448794,0.39434045139044205,ss_euc,0.10539261
TabulaMuris_Kidney_10X,tsvd,0.8568971066452881,0.707013972529395,0.874063339415378,0.776094031655058,ss_euc,0.18687096
TabulaMuris_Kidney_10X,umap,0.358153124600176,0.0739191068919948,0.309367922012584,0.48593883277179395,ss_euc,0.07895142
TabulaMuris_Kidney_10X,vasc,0.0384356213329353,0.28847665691090996,0.18763744225709802,0.19911915833395702,ss_euc,0.16845676
TabulaMuris_Kidney_10X,vpac,0.176091125741205,0.1297324691923,0.40651983772288003,0.400600418629334,ss_euc,0.16511315
TabulaMuris_Kidney_10X,zifa,0.28193236418918105,0.440566009688043,0.5630795891525949,0.5506293615230899,ss_euc,0.13179520000000003
TabulaMuris_Kidney_FACS,bd,0.744376195927566,0.6348255366920389,0.343053081655109,0.438112456805979,ss_euc,0.19483848
TabulaMuris_Kidney_FACS,fa,0.8678028431160891,0.8218705179257041,0.7282633954987121,0.617452335314489,ss_euc,0.30680773
TabulaMuris_Kidney_FACS,fica,0.7896628082041559,0.7221364328210649,0.7140196387799391,0.659874655610609,ss_euc,0.26977178
TabulaMuris_Kidney_FACS,grp,0.88559973430984,0.8496965372661222,0.32433269766908196,0.39232939609238393,ss_euc,0.08324931599999999
TabulaMuris_Kidney_FACS,icm,0.8699239448301209,0.811391529218097,0.675807740185888,0.5974046412707359,ss_euc,0.31579682
TabulaMuris_Kidney_FACS,ipca,0.8280282341145949,0.827313610619103,0.767054907957132,0.730760914195856,ss_euc,0.30832209999999993
TabulaMuris_Kidney_FACS,isomap,0.8357528103405291,0.73447643313647,0.24509358341595702,0.280467433464642,ss_euc,0.19001797
TabulaMuris_Kidney_FACS,ivis,0.391636094243769,0.316626845020642,0.3970553918852921,0.5920005678113621,ss_euc,0.20476514
TabulaMuris_Kidney_FACS,kpca-cos,0.4539904171872679,0.5034704534324671,0.831744588470117,0.8472578982589941,ss_euc,0.23049286
TabulaMuris_Kidney_FACS,kpca-pol,0.89130464645194,0.820260528565211,0.7304586167476441,0.582154655634631,ss_euc,0.28050008
TabulaMuris_Kidney_FACS,kpca-rbf,0.168775763072083,0.39240629411673206,0.737624266265582,0.794917887604877,ss_euc,0.22568017
TabulaMuris_Kidney_FACS,lda,0.25807277575248,0.493667728680524,0.318689937755393,0.43437999400195504,ss_euc,0.29950446
TabulaMuris_Kidney_FACS,lle,0.469914589423114,0.18343944818627,0.5027254132972121,0.47150602823983,ss_euc,0.12975734
TabulaMuris_Kidney_FACS,lsnmf,0.8400457129933772,0.7989656154786571,0.68736208149412,0.610409960854386,ss_euc,0.2866877
TabulaMuris_Kidney_FACS,mctsne,0.5505219140269161,0.46542807637939704,0.269205911313458,0.34328015099053194,ss_euc,0.12092628
TabulaMuris_Kidney_FACS,nmf,0.82333255835674,0.7909587682224009,0.6331603458147421,0.536410944485733,ss_euc,0.26480237
TabulaMuris_Kidney_FACS,nmf2,0.8631615115459059,0.764638075534548,0.718867376078181,0.714256300501303,ss_euc,0.27689672
TabulaMuris_Kidney_FACS,nsnmf,0.8729455302872869,0.789754844503363,0.6783418218091899,0.663473522193718,ss_euc,0.25437070000000006
TabulaMuris_Kidney_FACS,pca,0.828033158370694,0.8273218687819229,0.770145615079309,0.7307643133396821,ss_euc,0.30826694
TabulaMuris_Kidney_FACS,phate,0.12807901982839098,0.0736659064507029,0.6815031063624631,0.6746419690960028,ss_euc,0.17764618
TabulaMuris_Kidney_FACS,pmf,0.90154350469164,0.8291213232215341,0.6075180135690551,0.49204731609735797,ss_euc,0.25558123
TabulaMuris_Kidney_FACS,psmf,0.834131487636292,0.784663039823655,0.658575615879323,0.496863108450891,ss_euc,0.31320447
TabulaMuris_Kidney_FACS,saucie,-0.00482614984508846,-0.00018564353117381499,0.00828270656012948,0.007669620008656941,ss_euc,-0.048597198
TabulaMuris_Kidney_FACS,snmf,0.8329567277925191,0.8394621292527521,0.683058388864355,0.578610467520505,ss_euc,0.3047487
TabulaMuris_Kidney_FACS,spca,0.8621442188507921,0.805725922601445,0.809097967698954,0.736608087758435,ss_euc,0.30454051
TabulaMuris_Kidney_FACS,spca-batch,0.7429355511523109,0.631498446668106,0.7677648415603331,0.7198003544344459,ss_euc,0.27644908
TabulaMuris_Kidney_FACS,spectral,0.541356683591231,0.48050459554680697,0.388563044241735,0.36174924960582006,ss_euc,0.020156804
TabulaMuris_Kidney_FACS,srp,-0.0961518405108949,0.361046156081276,,,ss_euc,0.0750192
TabulaMuris_Kidney_FACS,tsvd,0.859455835221408,0.8828624437913359,0.8778885864742499,0.824860061464062,ss_euc,0.30352536
TabulaMuris_Kidney_FACS,umap,0.702949409695281,0.0670016489336623,0.33631105216434004,0.621284630624439,ss_euc,0.12410472
TabulaMuris_Kidney_FACS,vasc,0.111019725011174,0.39067014939731703,0.16405981810477202,0.302523329282472,ss_euc,0.26818514
TabulaMuris_Kidney_FACS,vpac,0.0165268429880593,0.660950283554082,0.39756904397877096,0.39624683156805607,ss_euc,0.4012848
TabulaMuris_Kidney_FACS,zifa,0.7710809696102829,0.7729841602916899,0.659282559830356,0.793142262995766,ss_euc,0.27786115
TabulaMuris_Liver_10X,bd,0.679889742324519,0.550107567988828,0.28528242341703697,0.309114769442682,ss_euc,0.16844185
TabulaMuris_Liver_10X,fa,0.7489193260038741,0.646488921741959,0.150847218410707,0.0803382435176379,ss_euc,0.4088251
TabulaMuris_Liver_10X,fica,0.6078528822498821,0.5467881509197551,0.318536722467591,0.25164229059372,ss_euc,0.17401817
TabulaMuris_Liver_10X,grp,0.60280687994804,0.5101169545717379,0.40610854689089904,0.428330441233851,ss_euc,0.07754361
TabulaMuris_Liver_10X,icm,0.6926068391049061,0.580332830419298,0.0510840816393659,0.0903268478311916,ss_euc,0.24281196
TabulaMuris_Liver_10X,ipca,0.730758062285671,0.546788151658281,0.265857445651295,0.19183020080867202,ss_euc,0.3261111
TabulaMuris_Liver_10X,isomap,0.6753336345256279,-0.0386268126322277,0.0928489538189255,9.185272497580709e-05,ss_euc,0.083798945
TabulaMuris_Liver_10X,ivis,0.135597211099095,0.0709082581789929,0.128162299599479,0.22137777673823603,ss_euc,0.14859386
TabulaMuris_Liver_10X,kpca-cos,0.512860653111479,0.355738620019489,0.36596004038124,0.330189267981982,ss_euc,0.24757285
TabulaMuris_Liver_10X,kpca-pol,0.862253201177405,0.7902316895745891,0.0718339435352166,-0.0551879547674744,ss_euc,0.29683715
TabulaMuris_Liver_10X,kpca-rbf,0.14661886769341298,0.0937167312176799,0.40279323113619103,0.373370614449817,ss_euc,0.15939449
TabulaMuris_Liver_10X,lda,0.32900434050853605,0.261978497319394,0.488813781912414,0.449150192576416,ss_euc,0.21628535
TabulaMuris_Liver_10X,lle,0.415847427403986,-0.0209774249169798,0.284517333517729,0.5257037969389721,ss_euc,0.05818443400000001
TabulaMuris_Liver_10X,lsnmf,0.686507826167316,0.525891127323643,0.15665347403881,0.233634090924709,ss_euc,0.13876578
TabulaMuris_Liver_10X,mctsne,0.621294085716747,0.460737119779588,0.10361708495600899,0.0826497908993712,ss_euc,0.21983579
TabulaMuris_Liver_10X,nmf,0.695123100225662,0.583541221682509,-0.0708118752729685,0.0913140598747336,ss_euc,0.27680570000000004
TabulaMuris_Liver_10X,nmf2,0.6305733332596519,0.49006975167475997,-0.0256349775049059,0.0973166264404215,ss_euc,0.21700500000000003
TabulaMuris_Liver_10X,nsnmf,0.747146157234814,0.6290303835513679,0.03570954334260099,0.149062376759941,ss_euc,0.27142724
TabulaMuris_Liver_10X,pca,0.7307580621871601,0.546788150322883,0.31111735832395504,0.191830200298341,ss_euc,0.3261111
TabulaMuris_Liver_10X,phate,0.5771102689795939,0.40314854041426795,0.31518909968447195,0.260013462339409,ss_euc,0.18172799
TabulaMuris_Liver_10X,pmf,0.766106502781021,0.640973606679995,0.0298605590758618,0.17453334598025302,ss_euc,0.27670884
TabulaMuris_Liver_10X,psmf,0.714669937415474,0.545319146116798,0.0112826542015336,0.0287913638820775,ss_euc,0.38361427
TabulaMuris_Liver_10X,saucie,0.017361616173069,0.014076162601446002,0.000872429097503329,-0.00339326636930525,ss_euc,-0.0038743143
TabulaMuris_Liver_10X,snmf,0.6941981743891661,0.554664318370198,-0.0749165817188787,0.11317606561504301,ss_euc,0.27092150000000004
TabulaMuris_Liver_10X,spca,0.7288614802525809,0.606455524637431,0.217912696227083,0.19209498974650896,ss_euc,0.2952382
TabulaMuris_Liver_10X,spca-batch,0.707735700547468,0.577069299301269,0.356831005732597,0.217173081338915,ss_euc,0.32446605
TabulaMuris_Liver_10X,spectral,0.6303881066489639,0.594233507063485,0.137897389956008,0.100360153530557,ss_euc,0.07533686
TabulaMuris_Liver_10X,srp,0.7118539281632459,0.6246222445796479,0.509618257481933,0.503745141747074,ss_euc,0.054141812000000004
TabulaMuris_Liver_10X,tsvd,0.713396496612802,0.5796367238275469,0.400810064603673,0.45013285765593397,ss_euc,0.34744498
TabulaMuris_Liver_10X,umap,0.6398059745602679,0.34105325719760604,-0.0776075600058215,0.00121061942878649,ss_euc,0.22485913
TabulaMuris_Liver_10X,vasc,0.33999189857512296,0.0857552306451896,0.104838126689914,0.24199775823248398,ss_euc,0.3042905
TabulaMuris_Liver_10X,vpac,0.36612948973413795,0.276527708872167,0.0248045979230348,0.230878145766829,ss_euc,0.33841482
TabulaMuris_Liver_10X,zifa,0.476485668301215,0.39538397810965203,0.5087615882540371,0.6009667010048441,ss_euc,0.28681943
TabulaMuris_Liver_FACS,bd,0.760593338719088,0.5124775198060479,0.33954894666921803,0.3675834213521729,ss_euc,0.20589423
TabulaMuris_Liver_FACS,fa,0.6919259808051479,0.596184618470831,0.26908139165341,0.331941796924584,ss_euc,0.39329106
TabulaMuris_Liver_FACS,fica,0.640838603937969,0.532945564127538,0.326692119150176,0.359227262176674,ss_euc,0.40177979999999996
TabulaMuris_Liver_FACS,grp,0.8804136770736609,0.726816062463763,0.7670847803587858,0.794474109931478,ss_euc,0.14668879999999998
TabulaMuris_Liver_FACS,icm,0.6956552261168081,0.484172738436009,0.39740110428453207,0.39519226779131106,ss_euc,0.37863564
TabulaMuris_Liver_FACS,ipca,0.8223376183954909,0.37413360801239604,0.379851918457384,0.33956145813747896,ss_euc,0.3850975
TabulaMuris_Liver_FACS,isomap,0.929901159087677,0.14032751642337699,0.6800446681464639,0.728489278779244,ss_euc,0.05498655
TabulaMuris_Liver_FACS,ivis,0.30989842643234006,0.0363738916278965,0.516235317645941,0.42100642123110704,ss_euc,0.34768382
TabulaMuris_Liver_FACS,kpca-cos,0.368905505237459,-0.0442143537755862,0.598442704877377,0.5687051675829841,ss_euc,0.34422833
